file,country,genus,species,fullName,fullName2,fullName3,accesionNumber,view,project
NZAC04254398.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254398,wing,unsortedNZAC
NZAC04254399.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254399,wing,unsortedNZAC
NZAC04254400.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254400,wing,unsortedNZAC
NZAC04254401.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254401,wing,unsortedNZAC
NZAC04254402.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254402,wing,unsortedNZAC
NZAC04254405.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254405,wing,unsortedNZAC
NZAC04254406.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254406,wing,unsortedNZAC
NZAC04254407.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254407,wing,unsortedNZAC
NZAC04254408.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254408,wing,unsortedNZAC
NZAC04254409.jpg,New Zealand,Trupanea,extensa,Trupanea_extensa,Trupanea,Trupanea_extensa,NZAC04254409,wing,unsortedNZAC
NZAC04254410.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254410,wing,unsortedNZAC
NZAC04254411.jpg,New Zealand,Trupanea,Austrotephritis,Austrotephritis,Trupanea,Austrotephritis,NZAC04254411,wing,unsortedNZAC
NZAC04254413.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254413,wing,unsortedNZAC
NZAC04254414.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254414,wing,unsortedNZAC
NZAC04254415.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254415,wing,unsortedNZAC
NZAC04254416.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254416,wing,unsortedNZAC
NZAC04254417.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04254417,wing,unsortedNZAC
NZAC04254418.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254418,wing,unsortedNZAC
NZAC04255165.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04255165,wing,unsortedNZAC
NZAC04255166.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255166,wing,unsortedNZAC
NZAC04255167.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255167,wing,unsortedNZAC
NZAC04255168.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255168,wing,unsortedNZAC
NZAC04255169.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255169,wing,unsortedNZAC
NZAC04255170.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255170,wing,unsortedNZAC
NZAC04255171.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255171,wing,unsortedNZAC
NZAC04255172.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255172,wing,unsortedNZAC
NZAC04255173.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255173,wing,unsortedNZAC
NZAC04255174.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04255174,wing,unsortedNZAC
NZAC04255175.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04255175,wing,unsortedNZAC
NZAC04255176.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04255176,wing,unsortedNZAC
NZAC04255177.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04255177,wing,unsortedNZAC
NZAC04255178.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04255178,wing,unsortedNZAC
NZAC04231853_Trupanea_alboapicata_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04231853,wing,B3
NZAC04231999_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04231999,wing,B3
NZAC04232008_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232008,wing,B3
NZAC04232012_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232012,wing,B3
NZAC04232014_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232014,wing,B3
NZAC04232015_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232015,wing,B3
NZAC04232016_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232016,wing,B3
NZAC04232019_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232019,wing,B3
NZAC04232020_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232020,wing,B3
NZAC04232026_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04232026,wing,B3
NZAC04231848_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea_extensa,Trupanea,Trupanea_extensa,NZAC04231848,wing,B3
NZAC04231851_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04231851,wing,B3
NZAC04231852_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea_extensa,Trupanea,Trupanea_extensa,NZAC04231852,wing,B3
NZAC04231855_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea_extensa,Trupanea,Trupanea_extensa,NZAC04231855,wing,B3
NZAC04231998_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04231998,wing,B3
NZAC04232002_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04232002,wing,B3
NZAC04232004_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232004,wing,B3
NZAC04232005_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232005,wing,B3
NZAC04232009_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04232009,wing,B3
NZAC04232010_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04232010,wing,B3
NZAC04232011_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04232011,wing,B3
NZAC04232013_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232013,wing,B3
NZAC04232017_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232017,wing,B3
NZAC04232018_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232018,wing,B3
NZAC04232021_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232021,wing,B3
NZAC04232025_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,vittigera,Trupanea_vittigera,Trupanea,Trupanea_vittigera,NZAC04232025,wing,B3
NZAC04232027_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04232027,wing,B3
NZAC04232001_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232001,wing,B3
NZAC04232298_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232298,wing,B3
NZAC04232299_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232299,wing,B3
NZAC04232300_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232300,wing,B3
NZAC04232302_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232302,wing,B3
NZAC04231857_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04231857,wing,B3
NZAC04231858_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04231858,wing,B3
NZAC04231859_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04231859,wing,B3
NZAC04231860_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04231860,wing,B3
NZAC04231861_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04231861,wing,B3
NZAC04232000_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232000,wing,B3
NZAC04232006_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04232006,wing,B3
NZAC04190927_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04190927,wing,B3
NZAC04191425_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04191425,wing,B3
NZAC04191513_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04191513,wing,B3
NZAC04193917_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04193917,wing,B3
NZAC04194529_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04194529,wing,B3
NZAC04195220_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04195220,wing,B3
NZAC04195290_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04195290,wing,B3
NZAC04195461_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04195461,wing,B3
NZAC04196297_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04196297,wing,B3
NZAC04196499_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora_cardui,Urophora,Urophora,NZAC04196499,wing,B3
NZAC04191108_Urophora_solstitialis_wing_dorsal_right.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04191108,wing,B3
NZAC04191592_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04191592,wing,B3
NZAC04191710_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04191710,wing,B3
NZAC04192625_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04192625,wing,B3
NZAC04194049_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04194049,wing,B3
NZAC04195536_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04195536,wing,B3
NZAC04195562_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04195562,wing,B3
NZAC04196133_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora_solstitialis,Urophora,Urophora,NZAC04196133,wing,B3
NZAC04191781_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04191781,wing,B3
NZAC04192319_Urophora_stylata_wing_dorsal_right.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04192319,wing,B3
NZAC04193205_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04193205,wing,B3
NZAC04193635_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04193635,wing,B3
NZAC04193774_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04193774,wing,B3
NZAC04194300_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04194300,wing,B3
NZAC04194352_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04194352,wing,B3
NZAC04194849_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04194849,wing,B3
NZAC04195632_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04195632,wing,B3
NZAC04196215_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora_stylata,Urophora,Urophora,NZAC04196215,wing,B3
NZAC04254430.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254430,wing,B3
NZAC04254430-2.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254430-2,wing,B3
NZAC04254432.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254432,wing,B3
NZAC04254432-2.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254432-2,wing,B3
NZAC04254433.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254433,wing,B3
NZAC04254433-2.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254433-2,wing,B3
NZAC04254436.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254436,wing,B3
NZAC04254436-2.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254436-2,wing,B3
NZAC04254437.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254437,wing,B3
NZAC04254437-2.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254437-2,wing,B3
NZAC04254438.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254438,wing,B3
NZAC04254438-2.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254438-2,wing,B3
NZAC04254439.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04254439,wing,B3
NZAC04254440.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254440,wing,B3
NZAC04254442.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254442,wing,B3
NZAC04254443.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254443,wing,B3
NZAC04254444.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254444,wing,B3
NZAC04254445.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254445,wing,B3
NZAC04254446.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254446,wing,B3
NZAC04254447.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254447,wing,B3
NZAC04254448.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254448,wing,B3
NZAC04254449.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04254449,wing,B3
NZAC04254450.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254450,wing,B3
NZAC04254453.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254453,wing,B3
NZAC04254454.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254454,wing,B3
NZAC04254455.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254455,wing,B3
NZAC04254456.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254456,wing,B3
NZAC04254457.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254457,wing,B3
NZAC04254458.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04254458,wing,B3
NZAC04254461.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254461,wing,B3
NZAC04254462.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254462,wing,B3
NZAC04254463.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254463,wing,B3
NZAC04254464.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254464,wing,B3
NZAC04254465.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254465,wing,B3
NZAC04254467.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254467,wing,B3
NZAC04254469.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254469,wing,B3
NZAC04254470.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04254470,wing,B3
NZAC04254472.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04254472,wing,B3
NZAC04254474.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04254474,wing,B3
NZAC04257143.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04257143,wing,B3
NZAC04254482.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04254482,wing,B3
NZAC04254483.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04254483,wing,B3
NZAC04254484.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04254484,wing,B3
NZAC04254485.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04254485,wing,B3
NZAC04254491.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254491,wing,B3
NZAC04254492.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254492,wing,B3
NZAC04254493.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254493,wing,B3
NZAC04254494.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254494,wing,B3
NZAC04254496.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254496,wing,B3
NZAC04254497.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254497,wing,B3
NZAC04254498.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04254498,wing,B3
NZAC04254501.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04254501,wing,B3
NZAC04254502.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04254502,wing,B3
NZAC04254503.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04254503,wing,B3
NZAC04254504.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04254504,wing,B3
NZAC04254505.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04254505,wing,B3
NZAC04254419.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254419,wing,B3
NZAC04254420.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254420,wing,B3
NZAC04254424.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254424,wing,B3
NZAC04254425.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254425,wing,B3
NZAC04254426.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254426,wing,B3
NZAC04254427.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254427,wing,B3
NZAC04254428.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254428,wing,B3
NZAC04254429.jpg,Overseas,Bactrocera,curcubitae,Bactrocera_curcubitae,Bactrocera_curcubitae,Bactrocera,NZAC04254429,wing,B3
NZAC04254513.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04254513,wing,B3
NZAC04254514.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04254514,wing,B3
NZAC04254516.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04254516,wing,B3
NZAC04254517.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04254517,wing,B3
NZAC04254518.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04254518,wing,B3
NZAC04254519.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04254519,wing,B3
NZAC04253901.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04253901,wing,B3
NZAC04253902.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04253902,wing,B3
NZAC04253903.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04253903,wing,B3
NZAC04253904.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04253904,wing,B3
NZAC04253906.jpg,Overseas,Ceratitis,rosa,Ceratitis_rosa,Ceratitis,Ceratitis,NZAC04253906,wing,B3
NZAC04253907.jpg,Overseas,Ceratitis,rosa,Ceratitis_rosa,Ceratitis,Ceratitis,NZAC04253907,wing,B3
NZAC04253908.jpg,Overseas,Ceratitis,rosa,Ceratitis_rosa,Ceratitis,Ceratitis,NZAC04253908,wing,B3
NZAC04248746.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248746,wing,B3
NZAC04248747.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248747,wing,B3
NZAC04248748.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248748,wing,B3
NZAC04248749.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248749,wing,B3
NZAC04248750.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248750,wing,B3
